@RELATION LeftWrist
@ATTRIBUTE mean_x numeric
@ATTRIBUTE mean_y numeric
@ATTRIBUTE mean_z numeric
@ATTRIBUTE energy_x numeric
@ATTRIBUTE energy_y numeric
@ATTRIBUTE energy_z numeric
@ATTRIBUTE normEn_x numeric
@ATTRIBUTE normEn_y numeric
@ATTRIBUTE normEn_z numeric
@ATTRIBUTE corr_x numeric
@ATTRIBUTE corr_y numeric
@ATTRIBUTE corr_z numeric
@ATTRIBUTE label{0.000000,101.000000,102.000000,104.000000,105.000000}
@DATA
-242.437500,-874.750000,-398.070313,2471078.803150,251073.511811,272108.212598,6.049355,6.507984,6.553185,-0.619566,-0.542131,0.137828,104.000000
-339.320313,-846.773438,-410.835938,628145.251969,173645.031496,279154.448819,6.538265,6.479480,6.601361,-0.570845,-0.547810,0.322198,104.000000
-518.773438,-611.882813,-428.171875,10792200.496063,15277450.322835,3559192.409449,6.153140,5.840396,6.469200,-0.803673,0.275023,-0.312180,104.000000
-775.609375,-357.484375,-292.882813,11166930.110236,16285512.535433,6579771.708661,6.062987,5.575002,6.212893,-0.765323,0.425209,-0.563621,104.000000
-653.945313,-573.093750,-216.039063,10577973.031496,16449421.984252,1448184.748031,5.558545,5.226458,6.098312,-0.952496,0.809540,-0.803798,104.000000
-572.632813,-511.406250,-246.000000,19126695.047244,25533602.141732,11815494.551181,5.972463,5.669378,6.413133,-0.858253,0.488582,-0.602496,104.000000
-305.156250,-560.000000,-284.828125,36748260.661417,28627070.992126,12421237.133858,5.929863,5.759880,6.389627,-0.950991,0.533810,-0.542484,104.000000
-145.414063,-872.359375,-371.429688,10539962.511811,802561.480315,639638.543307,6.031685,6.421579,6.618913,-0.576651,-0.408882,0.334868,104.000000
-398.898438,-802.500000,-432.296875,2854808.874016,793388.346457,760195.748031,6.455213,6.278631,6.445423,-0.199104,-0.224004,0.055102,104.000000
-359.304688,-809.804688,-461.304688,1021939.015748,482884.653543,431762.259843,6.313830,6.437237,6.507899,-0.313894,-0.072010,0.045577,104.000000
-314.257813,-843.859375,-439.351563,151167.488189,38512.346457,179809.944882,6.716736,6.821831,6.670472,0.216375,-0.250402,-0.210818,104.000000
-374.960938,-799.195313,-453.609375,2161743.425197,1229388.716535,896208.094488,6.215424,6.256465,6.286336,-0.288448,-0.567676,-0.096670,104.000000
-525.312500,-744.390625,-394.828125,3602631.055118,1234589.700787,2193627.937008,6.166876,6.246322,6.107534,-0.137460,-0.332001,-0.498610,104.000000
-409.687500,-830.320313,-304.632813,6925728.755906,1597367.299213,647718.039370,5.773501,6.032784,6.510508,-0.797417,-0.321679,0.057360,104.000000
-329.171875,-852.523438,-255.492188,9626868.125984,3132948.086614,833267.897638,5.779685,5.752010,6.481888,-0.827590,0.274402,-0.254617,104.000000
-689.023438,-450.507813,-265.882813,18724820.590551,23046825.314961,2793320.055118,6.477485,5.806027,6.326157,-0.637923,-0.065077,0.155088,104.000000
-816.875000,-297.609375,-287.914063,12040988.220472,19458729.795276,2601083.015748,6.643989,5.644312,6.174805,-0.583876,0.368967,-0.244512,104.000000
-500.585938,-692.273438,-268.085938,13251851.141732,15050013.661417,698307.582677,5.191264,5.701456,6.292590,-0.920093,0.602765,-0.506451,104.000000
-563.125000,-534.742188,-194.367188,20617939.653543,27567429.031496,7589901.850394,6.063027,5.456242,6.182409,-0.820155,0.593750,-0.660436,104.000000
-764.000000,-278.609375,-365.632813,9903551.496063,11108743.527559,15031255.425197,6.393490,5.946248,5.926145,-0.644827,0.657165,-0.649195,104.000000
-692.500000,-376.132813,-623.882813,149977.700787,201577.566929,135026.133858,6.789639,6.545070,6.712054,-0.488956,-0.343099,0.085354,104.000000
-700.109375,-353.789063,-624.843750,35110.771654,34202.511811,82838.047244,6.804707,6.715842,6.814064,-0.138384,-0.163014,-0.016592,104.000000
-717.359375,-370.000000,-603.195313,1045513.543307,515739.212598,515606.291339,6.630128,6.343274,6.386519,0.664267,-0.863108,-0.713885,104.000000
-506.320313,-608.093750,-474.078125,10376893.346457,9052499.527559,2839325.448819,6.075779,5.744552,6.201165,-0.779004,-0.945810,0.661631,104.000000
-442.304688,-705.765625,-346.015625,15420207.488189,9802015.212598,2680291.748031,6.281759,6.005168,6.352563,-0.698294,-0.617418,0.316277,104.000000
-790.367188,-301.500000,-243.171875,15162093.598425,21380851.905512,4270580.125984,6.335444,5.912531,6.445005,-0.670411,0.157240,-0.080039,104.000000
-655.718750,-415.242188,-266.726563,18225867.464567,27060154.952756,3554873.881890,5.866827,5.627682,6.340256,-0.869364,0.641157,-0.615028,104.000000
-453.742188,-664.726563,-263.601563,17029265.629921,16258930.322835,4581834.259843,5.165482,5.158736,5.430461,-0.942789,0.848042,-0.762646,104.000000
-664.812500,-409.203125,-274.734375,16095836.220472,20699100.440945,11075330.992126,6.044922,5.551858,5.919481,-0.883962,0.520827,-0.445973,104.000000
-750.257813,-431.429688,-395.078125,3333356.338583,9210458.070866,6725357.070866,6.644896,5.933251,6.186964,-0.649600,0.569637,-0.567375,104.000000
-704.500000,-613.867188,-363.789063,1903196.724409,1240746.070866,409591.236220,6.117968,6.033908,6.509376,-0.695519,-0.710004,0.366015,104.000000
-415.000000,-814.109375,-251.726563,10240405.165354,3985317.763780,1489959.740157,5.710057,5.760681,6.274122,-0.890664,-0.844543,0.763882,104.000000
-283.562500,-905.507813,-217.164063,6880715.086614,1390868.149606,1826954.637795,6.024474,6.260299,6.298320,-0.468009,-0.612771,0.319660,104.000000
-408.023438,-579.984375,-319.078125,17346363.393701,32293769.039370,17101919.968504,6.303175,5.998142,6.069855,-0.387795,-0.245052,-0.428781,104.000000
-536.359375,-374.234375,-362.742188,23123834.425197,31925982.708661,16700896.244094,6.053873,5.932606,6.076750,-0.563864,-0.053527,-0.479889,104.000000
-418.328125,-649.859375,-360.914063,21171573.133858,15323068.944882,1377239.740157,5.350413,5.779467,6.092995,-0.863684,0.515960,-0.202419,104.000000
-202.828125,-869.375000,-378.726563,7873020.188976,454258.897638,376242.826772,5.620579,6.212364,6.540586,-0.864286,-0.493784,0.607039,104.000000
-2.757813,-904.140625,-327.820313,9492499.645669,330295.905512,733567.866142,5.943238,6.184236,6.336822,-0.851844,-0.627498,0.841672,104.000000
-156.640625,-598.054688,-162.914063,49207678.456693,33750278.669291,4088781.661417,5.366510,5.447194,6.237951,-0.946955,0.691784,-0.614018,104.000000
-595.867188,-259.523438,-344.718750,41755044.023622,21507015.488189,17162620.850394,6.048109,6.053766,6.098517,-0.647748,0.107450,-0.172937,104.000000
-820.750000,-199.335938,-230.703125,16423280.881890,6618777.755906,31002925.070866,6.406257,6.419849,6.134122,0.074569,0.046043,-0.544695,104.000000
-853.828125,-340.156250,190.765625,5575033.165354,11217626.582677,15174402.992126,6.626924,6.163838,6.512494,-0.541293,0.039325,-0.176261,104.000000
-799.195313,-293.421875,312.789063,3085064.181102,12661938.614173,13482997.220472,6.566063,5.897378,6.288393,-0.585609,0.199139,-0.228462,104.000000
-973.853659,-171.926829,-162.548780,921070.814815,672812.592593,1036642.283951,5.766499,5.587345,5.389898,-0.592172,0.237542,-0.228786,0.000000
-946.235955,116.033708,-221.629213,2440165.636364,6942017.090909,3664996.500000,5.952074,5.395499,5.626113,0.074471,-0.659531,-0.330702,102.000000
-1038.800000,426.800000,-156.400000,118628.500000,36653.500000,45531.500000,1.997144,1.967124,1.963768,-0.103461,0.583037,-0.522691,0.000000
-767.640625,292.132813,257.359375,11781708.062992,10337321.062992,29897062.267717,6.583049,6.369868,6.257797,-0.283428,-0.086428,0.336353,101.000000
-686.179688,407.507813,410.140625,11484237.472441,15485450.070866,31192637.952756,6.657705,6.435656,6.340129,-0.144029,-0.225165,0.274787,101.000000
-804.453125,455.421875,74.695313,9715104.976378,9962533.511811,28937741.220472,6.707541,6.518127,6.192396,0.103447,0.072668,0.129077,101.000000
-878.062500,383.796875,96.953125,4872149.165354,4337521.606299,16323190.645669,6.736655,6.713395,6.279697,-0.218561,-0.136459,0.114645,101.000000
-874.585938,413.414063,273.054688,4979803.771654,6745369.251968,11334819.897638,6.727948,6.661177,6.432281,-0.224498,-0.262802,0.278417,101.000000
-504.862500,871.412500,63.775000,1791499.227848,1849581.151899,1232866.784810,5.713870,5.482540,5.533613,0.244317,-0.175802,-0.186274,102.000000
-776.117188,467.054688,-183.242188,6507035.456693,14050117.157480,9449431.173228,6.592873,5.934073,6.440738,0.592414,0.219039,0.122049,101.000000
-602.905263,561.389474,444.947368,11089976.744681,11597772.404255,9346436.276596,6.018553,6.062184,5.969893,0.251630,-0.540080,-0.153973,102.000000
-433.757813,625.289063,280.664063,10721900.338583,19008135.362205,40545570.826772,6.494434,6.286724,6.248067,0.274918,-0.241450,0.334310,101.000000
-505.054688,488.273438,-58.765625,21839574.291339,18285742.795276,40877847.149606,6.215650,6.223301,6.128057,0.435735,-0.756095,-0.147735,101.000000
-509.679688,642.453125,-31.890625,29380960.622047,16595941.511811,32773118.456693,6.447858,6.565564,6.415963,0.300420,-0.555011,-0.374465,101.000000
-681.789063,568.554688,64.101563,14745764.590551,18602580.275591,38929167.803150,6.688599,6.524268,6.397920,-0.028967,-0.312072,-0.023115,101.000000
-787.453125,396.132813,-221.109375,6804187.433071,16378421.157480,27380359.527559,6.793592,6.402125,6.217160,-0.076250,-0.178260,0.247978,101.000000
-564.058824,820.500000,-220.764706,3451702.545455,3802752.151515,2641670.303030,4.451825,4.147892,4.245222,-0.052831,-0.541026,-0.644399,102.000000
-885.370787,475.617978,-25.651685,4076376.750000,5631014.840909,8118173.636364,6.048454,5.740217,5.611669,-0.132541,-0.313275,-0.025319,101.000000
-783.370370,596.259259,178.611111,478047.320755,508230.037736,491993.830189,5.231713,4.997575,5.244817,-0.408194,0.371780,-0.644867,102.000000
-714.867188,462.078125,-50.539063,12300577.000000,8855762.866142,23486181.598425,6.362790,6.087667,5.791178,0.709654,-0.548319,-0.739416,101.000000
-844.842857,632.871429,-73.985714,3277143.608696,1299567.086957,510503.898551,5.326865,5.485573,5.773880,0.084801,-0.353609,-0.082107,102.000000
-679.674419,250.093023,-565.186047,2099765.190476,2149938.190476,4186167.238095,5.028457,4.955073,4.758868,-0.199726,-0.018120,-0.088696,101.000000
-489.880000,582.580000,-518.820000,2313640.081633,10351404.265306,1655336.102041,5.024507,4.805864,5.372366,0.434441,-0.559685,-0.332320,102.000000
-481.640625,809.789063,-16.953125,13169467.937008,20134401.314961,38133735.527559,6.627126,6.346103,6.269406,-0.257168,-0.248589,-0.134680,101.000000
-731.500000,387.500000,458.000000,5929.000000,361.000000,4624.000000,-0.000000,-0.000000,-0.000000,-1.000000,1.000000,-1.000000,0.000000
-540.888889,763.666667,137.555556,4525014.318182,2536361.590909,2074376.363636,4.821118,4.646707,4.899580,0.787402,0.189918,0.079896,102.000000
-205.000000,937.666667,-102.333333,52011.000000,12649.000000,11311.000000,1.000000,1.000000,1.000000,-0.783471,0.088117,0.549973,0.000000
-248.742188,930.945313,219.031250,4601925.031496,4045959.677165,10688703.370079,6.630359,6.731222,6.562945,0.241467,-0.650055,-0.376943,101.000000
-357.539063,892.859375,218.273438,4418261.472441,6578520.157480,10746796.779528,6.784963,6.759234,6.695921,-0.141380,-0.576856,0.160350,101.000000
-395.351563,768.617188,314.234375,5194368.181102,13047544.181102,20557697.984252,6.737136,6.579272,6.532923,-0.052377,-0.780431,0.060948,101.000000
-491.000000,969.400000,118.600000,96842.500000,8104.000000,18676.500000,1.700052,1.910267,1.884058,-0.112486,-0.208005,-0.712433,0.000000
-665.914063,723.617188,186.960938,6179172.842520,5686062.606299,2611253.220472,6.061698,5.951431,6.099019,0.248630,-0.271760,-0.436414,102.000000
-917.585938,239.859375,160.210938,4333065.125984,5968701.952756,8596650.637795,6.547518,5.802336,6.072985,0.390556,-0.535861,-0.247224,101.000000
-882.703125,209.554688,151.179688,5529665.228346,6782360.811024,20010752.874016,6.494331,5.874451,5.767229,0.247034,-0.280861,0.071967,101.000000
-906.804688,184.320313,73.007813,5537882.826772,5102210.889764,25062132.905512,6.609210,6.417764,5.896325,-0.087638,-0.392995,0.027612,101.000000
-555.359375,118.804688,575.992188,13961142.897638,23965831.173228,31737824.748032,6.514879,6.037044,6.317707,-0.007678,-0.488830,0.157380,102.000000
-525.476563,752.390625,-218.164063,9426391.614173,13818430.960630,11935265.818898,6.676238,6.572730,6.339653,-0.155037,0.015278,0.191706,101.000000
-472.328125,849.820313,52.218750,3650566.267717,3250174.858268,5456649.952756,6.298747,6.415270,6.021000,0.321817,-0.134182,-0.239826,101.000000
-405.960938,902.250000,106.023438,5350995.456693,2135358.488189,674167.866142,5.867117,6.038710,6.399350,0.559806,-0.440824,-0.571978,101.000000
-661.405941,716.594059,11.841584,9888072.060000,6886792.420000,5251288.420000,5.808478,6.149005,5.833331,0.085230,0.460775,0.260865,102.000000
-699.132813,-169.601563,-378.187500,15262591.740157,19745393.566929,16836347.464567,6.332513,6.351777,6.285682,0.406820,-0.071762,-0.715761,101.000000
-433.539063,590.195313,-87.046875,16238547.456693,68633541.661417,18306307.748031,6.612240,6.276201,6.477675,-0.318760,0.554648,0.108705,102.000000
-534.797619,15.404762,-461.333333,16607825.771084,22359055.469880,26643557.879518,6.006261,5.764411,5.643891,-0.340576,0.061503,-0.405317,101.000000
-312.898438,606.117188,149.148438,11060679.236220,78568739.519685,9500279.110236,6.439768,5.739062,6.147985,-0.301446,0.526630,-0.324903,102.000000
-430.703125,893.132813,158.320313,6328875.055118,4143048.307087,5007380.023622,6.148710,6.221633,6.005853,-0.222601,0.038695,0.086846,102.000000
-486.390625,881.234375,78.695313,2947824.346457,2864949.385827,2241871.740157,6.313431,6.224075,6.211192,-0.055277,0.094848,-0.472398,102.000000
-977.903226,662.193548,234.064516,3240143.466667,3238690.733333,2139960.866667,4.661402,4.440970,4.513466,-0.614726,-0.170660,-0.200891,101.000000
-700.438596,315.894737,38.614035,12082074.250000,9079535.464286,33622994.607143,5.364744,5.679374,4.856516,-0.197356,-0.375698,-0.623628,102.000000
-710.687500,384.382813,-506.765625,38874825.070866,30443832.685039,38191304.535433,6.602322,6.448730,6.425636,-0.147311,0.078037,-0.631090,101.000000
-801.956522,405.860870,285.382609,15737593.421053,12389522.754386,33619510.736842,6.570024,6.298304,5.881376,-0.409670,-0.197757,0.382194,102.000000
-580.568627,290.333333,756.490196,1290743.200000,1532667.640000,990528.880000,5.033943,4.888026,4.801738,-0.204141,-0.149722,0.317093,101.000000
-710.324324,301.756757,437.648649,13661000.400000,14719270.472727,38577843.436364,6.495170,6.587123,6.327165,-0.396495,-0.176824,-0.086976,102.000000
-620.662500,804.300000,82.250000,7833721.405063,5651083.341772,5250664.303797,6.094026,5.976105,6.041688,-0.165437,0.007693,0.263631,101.000000
-593.837838,240.675676,113.162162,12103837.777778,21932105.722222,3971095.944444,4.142568,4.336673,4.466506,-0.634776,0.697484,-0.790012,102.000000
-304.150943,192.415094,-57.283019,9554465.730769,40831202.923077,5928503.307692,4.938779,4.720189,4.724815,-0.080942,0.689700,-0.289213,101.000000
-457.234375,907.859375,137.226563,2752738.740157,5783174.519685,2800771.456693,6.465145,6.056490,6.348859,-0.337309,-0.059358,-0.164925,102.000000
-384.140625,131.093750,-600.710938,7945030.015748,48862114.141732,23679204.086614,6.566015,5.962409,6.191949,0.046503,0.528062,-0.229807,101.000000
-640.836735,232.622449,-166.520408,10621805.154639,49068797.041237,11536198.773196,6.132519,5.800629,6.186564,0.318337,0.394929,0.225516,102.000000
-375.243478,-23.260870,-288.530435,24498414.877193,58581565.087719,41238930.035088,6.636433,6.084141,6.160035,-0.160959,0.260048,-0.190607,101.000000
-441.054688,528.812500,-144.195313,8173483.960630,54792455.559055,16517311.614173,6.547296,5.919207,5.927827,-0.491644,0.820191,-0.346798,102.000000
-252.531250,103.914063,-482.804688,9738721.637795,56092659.960630,42293564.590551,6.552877,5.981299,6.013417,-0.169771,0.598514,-0.485103,101.000000
-358.304688,946.671875,103.703125,3739346.763780,2800424.535433,1111814.771654,6.179748,6.201793,6.343710,-0.204820,-0.040333,0.082619,102.000000
-388.375000,930.429688,79.179688,3399375.622047,2972981.787402,2228261.157480,6.053947,6.242287,6.108964,-0.023012,-0.117098,0.161806,102.000000
48.312500,562.257813,-746.945313,6177862.047244,10207091.393701,6759904.370079,6.330499,6.556265,6.616222,-0.031521,0.437884,0.101325,0.000000
155.546875,656.960938,-645.593750,11916769.480315,8694690.070866,5202070.047244,6.125834,6.166505,6.205898,0.000687,0.284274,0.187487,0.000000
72.203125,891.679688,-412.281250,1288745.039370,911444.527559,1951889.007874,6.750397,6.798538,6.827303,-0.039672,-0.456602,-0.324728,105.000000
103.851563,899.218750,-382.531250,613275.393701,285403.590551,760602.078740,6.809033,6.728028,6.542770,0.056069,0.345003,0.178494,105.000000
69.484375,909.484375,-364.203125,757292.314961,262496.724409,573583.842520,6.728863,6.753561,6.657392,0.085123,0.249327,0.350645,105.000000
38.953125,910.531250,-387.132813,37274.929134,33616.503937,82483.141732,6.748076,6.807843,6.714987,0.074346,0.021706,0.120170,105.000000
46.070313,911.812500,-386.648438,38075.834646,28883.149606,83588.212598,6.707823,6.715766,6.728521,-0.055900,0.034839,0.097148,105.000000
-625.359375,697.664063,38.648438,17322787.748031,10972729.000000,10063812.716535,6.340832,6.366744,6.350139,0.492438,0.311419,0.435006,0.000000
-542.294118,853.441176,119.352941,702847.030303,660228.878788,146817.939394,4.434412,4.262860,4.478970,0.386709,-0.306794,-0.267824,102.000000
-492.835938,489.625000,-40.453125,14174947.330709,61225103.118110,8290208.976378,5.901346,5.735161,6.019069,-0.367326,0.867135,-0.538266,0.000000
-459.710938,240.757813,-141.039063,17233581.661417,87820545.503937,9582229.976378,6.120157,4.619346,6.064035,-0.427584,0.824981,-0.543176,0.000000
-391.132813,656.765625,-5.835938,3547068.212598,53679741.952756,5422770.952756,6.572468,5.722748,6.128273,-0.372248,0.822704,-0.267187,0.000000
-388.296875,916.507813,125.070313,347007.716535,139068.464567,294112.118110,6.450979,6.585878,6.590704,0.118362,-0.576196,-0.162811,0.000000
-382.734375,914.195313,146.828125,275130.425197,72532.779528,108219.685039,6.433774,6.645081,6.729316,0.333017,-0.047764,0.083647,0.000000
-356.851563,927.570313,139.843750,477577.251969,262941.598425,335844.661417,6.613349,6.576117,6.621044,0.143150,-0.576062,-0.017231,0.000000
-342.703125,930.562500,144.632813,409649.102362,233955.275591,368103.551181,6.618310,6.594513,6.603161,-0.002355,-0.585425,0.046861,0.000000
-331.945313,926.875000,170.343750,146952.685039,47122.141732,158984.944882,6.559683,6.746004,6.718941,0.015453,-0.200079,0.194529,0.000000
-336.601563,924.046875,188.593750,153026.196850,46456.661417,132780.220472,6.514536,6.786937,6.739239,0.356440,-0.340200,-0.004004,0.000000
-345.171875,919.539063,197.320313,102898.110236,36883.960630,88964.905512,6.643817,6.737354,6.785729,0.165103,-0.110724,-0.006162,0.000000
-350.164063,919.429688,182.609375,128342.228346,46770.763780,154795.811024,6.576171,6.683274,6.714029,-0.040041,-0.080719,0.149424,0.000000
-389.242188,913.171875,115.828125,782585.440945,889854.204724,1552839.779528,6.705958,6.777481,6.689259,-0.043513,-0.351941,0.377259,0.000000
-416.750000,917.796875,83.500000,996420.535433,1136378.677165,1899880.818898,6.812697,6.734160,6.673950,-0.250813,-0.543476,0.417670,0.000000
-425.445313,206.046875,4.929688,12747152.748031,91928166.519685,6941928.181102,5.920526,5.520112,6.122253,-0.410054,0.545664,-0.483374,0.000000
-438.210938,38.414063,16.320313,14726741.976378,98592583.614173,7590674.007874,6.166193,4.563503,6.128157,-0.425138,0.525836,-0.470936,0.000000
-399.015625,754.671875,155.875000,2849316.251969,38063979.055118,1457851.464567,6.427651,5.899946,6.498020,-0.034835,0.286953,0.150265,0.000000
-376.093750,893.187500,175.382813,1880784.503937,1700137.826772,1531775.236220,6.382484,6.149991,6.328524,0.551768,0.484779,0.798533,0.000000
-200.289063,334.953125,-157.476563,32544969.881890,53793457.102362,27575001.629921,5.123548,5.754251,5.722806,-0.705720,0.469484,0.002804,0.000000
-489.671875,357.351563,-7.164063,19315645.700787,72160716.779528,22366419.204724,5.866687,5.194452,6.133693,-0.605949,-0.068594,-0.445559,0.000000
-543.664063,834.273438,-66.500000,1974578.952756,1461235.330709,945377.763780,6.441398,6.349387,6.458150,-0.018047,0.209744,0.083103,0.000000
-477.562500,877.867188,-43.984375,1699206.551181,1795788.338583,994997.385827,6.559303,6.331369,6.479315,-0.276676,0.379129,-0.058596,0.000000
-415.140625,916.164063,-12.015625,1306754.488189,1498573.157480,699222.645669,6.493303,6.364248,6.353005,-0.482565,0.506542,-0.535293,0.000000
-408.414063,917.234375,-13.437500,1716825.755906,1923482.173228,771464.566929,6.512551,6.427295,6.420882,-0.585317,0.504364,-0.559903,0.000000
-411.109375,912.953125,2.539063,911876.503937,1041018.677165,405497.755906,6.571041,6.546142,6.538580,-0.626501,0.515912,-0.434294,0.000000
