@RELATION RightWrist
@ATTRIBUTE mean_x numeric
@ATTRIBUTE mean_y numeric
@ATTRIBUTE mean_z numeric
@ATTRIBUTE energy_x numeric
@ATTRIBUTE energy_y numeric
@ATTRIBUTE energy_z numeric
@ATTRIBUTE normEn_x numeric
@ATTRIBUTE normEn_y numeric
@ATTRIBUTE normEn_z numeric
@ATTRIBUTE corr_x numeric
@ATTRIBUTE corr_y numeric
@ATTRIBUTE corr_z numeric
@ATTRIBUTE label{0.000000,101.000000,102.000000,104.000000,105.000000}
@DATA
308.796875,-668.031250,665.648438,444404.629921,735395.149606,772314.889764,6.550755,6.875399,6.586680,0.007019,0.128766,-0.012516,104.000000
285.140625,-689.734375,652.781250,156147.370079,663494.519685,386114.393701,6.664795,6.884045,6.636186,-0.244508,-0.028657,0.153035,104.000000
314.843750,-694.500000,631.281250,144888.818898,27494.803150,135816.944882,6.585208,6.713826,6.727968,0.159972,-0.194092,-0.318539,104.000000
290.273438,-634.406250,682.515625,751248.559055,1500062.110236,1635692.818898,6.302396,6.017188,6.267988,-0.542148,0.855510,-0.616108,104.000000
185.234375,-485.500000,813.882813,1412643.244094,3582437.795276,2587211.834646,6.197504,5.073840,6.119759,-0.541465,0.819024,-0.652962,104.000000
282.445313,-555.835938,699.367188,3664651.708661,4937259.897638,5589382.795276,5.719793,5.672116,5.955872,-0.840067,0.891180,-0.912017,104.000000
433.554688,-650.335938,559.835938,833029.661417,2930886.102362,3129688.244094,6.547487,5.608194,5.894369,-0.146596,0.771733,-0.016220,104.000000
391.609375,-481.898438,734.382813,1315086.582677,3751734.102362,5554809.188976,6.450720,5.704241,6.325154,-0.218010,0.806256,-0.191501,104.000000
333.890625,-362.132813,872.226563,448488.283465,494106.952756,843772.401575,6.373750,6.100193,6.831479,0.626620,0.194406,0.220852,104.000000
327.117188,-325.132813,882.742188,122832.874016,309397.913386,86937.692913,6.519423,6.139934,6.714990,0.793584,0.338119,0.298026,104.000000
322.265625,-329.976563,878.867188,135398.771654,188910.795276,107809.000000,6.616400,6.281793,6.790216,0.669293,0.205327,0.182962,104.000000
324.804688,-321.476563,880.429688,191592.937008,278804.086614,116261.661417,6.383864,6.164839,6.729450,0.736789,0.286611,0.162625,104.000000
328.453125,-310.820313,888.773438,114584.913386,124251.582677,90189.031496,6.593337,6.601145,6.787775,0.658043,0.048949,-0.119516,104.000000
309.539063,-338.046875,883.453125,41614.921260,30469.763780,97650.614173,6.708263,6.751976,6.777844,0.155169,0.073275,-0.269778,104.000000
312.492188,-342.984375,884.632813,108759.677165,110448.850394,199024.622047,6.777532,6.534863,6.719005,0.294782,0.235748,-0.131315,104.000000
331.242188,-509.796875,756.101563,353918.480315,4252070.015748,3002811.141732,6.566959,5.660055,5.936901,-0.218404,0.912578,-0.389602,104.000000
372.367188,-558.367188,693.593750,1198396.212598,4558646.165354,2831016.188976,6.522671,5.145711,6.347576,0.497218,0.715014,0.292647,104.000000
399.773438,-393.445313,805.335938,873766.732283,2533879.551181,1889570.826772,6.600568,5.925080,6.443255,0.517339,0.629549,0.344417,104.000000
402.195313,-314.335938,854.640625,52320.874016,230261.472441,98567.527559,6.697292,6.062976,6.761248,0.407098,0.266943,0.033627,104.000000
396.156250,-300.492188,862.226563,54200.314961,104589.094488,76455.740157,6.661739,6.394177,6.776181,0.544207,0.085752,0.049373,104.000000
420.156250,-289.218750,851.343750,861192.944882,415794.267717,546669.732283,6.225182,6.066651,6.612446,0.552003,-0.278936,-0.274619,104.000000
476.703125,-236.015625,840.687500,780494.330709,344307.874016,549073.133858,6.265576,6.116653,6.647953,0.468343,-0.244154,-0.239498,104.000000
439.742188,-279.304688,836.687500,1762737.881890,2197942.543307,388702.236220,6.069819,6.028567,6.648761,0.907866,0.468837,0.361584,104.000000
328.414063,-549.171875,704.843750,1931287.236220,7094457.669291,2801543.937008,6.043567,5.587654,6.127276,0.714415,0.861474,0.413790,104.000000
190.210938,-637.257813,678.203125,4667205.850394,3044074.322835,5020340.125984,6.068800,5.525531,6.124478,-0.787707,0.740593,-0.702286,104.000000
93.140625,-512.171875,796.015625,5051776.472441,2410605.070866,4906844.692913,6.093379,6.113061,6.191520,-0.806916,0.671741,-0.688430,104.000000
68.460938,-388.570313,877.625000,2234009.000000,3004629.031496,2154741.921260,5.895909,5.845399,5.989477,-0.438319,0.775243,-0.634487,104.000000
99.851563,-266.382813,943.601563,859003.141732,143481.188976,108917.598425,5.983124,6.428861,6.780303,0.721781,0.256200,0.165373,104.000000
149.617188,-257.109375,943.312500,44340.653543,26469.259843,82098.897638,6.766428,6.788815,6.802935,-0.140047,-0.007105,-0.150704,104.000000
153.570313,-258.187500,941.343750,37455.992126,31590.299213,92745.448819,6.765114,6.767665,6.796167,-0.337722,-0.022507,-0.051558,104.000000
148.414063,-259.093750,942.265625,61594.259843,52547.401575,108851.370079,6.704876,6.685984,6.786095,-0.372510,0.131668,-0.086594,104.000000
289.750000,-132.273438,900.929688,5679279.370079,4977772.275591,2454629.157480,6.349977,5.859773,6.458474,0.517502,0.074989,-0.442425,104.000000
521.390625,-80.273438,811.640625,5451278.582677,4735047.992126,3322615.401575,6.428086,5.948270,6.449881,0.121417,0.304520,-0.382701,104.000000
392.015625,-239.320313,788.296875,17316525.322835,5020252.590551,4238931.370079,6.183524,6.020608,6.419993,0.341396,0.358345,-0.393829,104.000000
-96.062500,-364.375000,803.125000,21355571.905512,3370733.858268,4288677.291339,6.067353,6.012455,6.357778,0.141681,0.606268,-0.168950,104.000000
-740.609756,-220.012195,638.048780,733215.160494,506064.506173,345181.333333,5.729615,5.252212,5.807453,-0.023398,0.467123,-0.302478,0.000000
-672.977528,-29.516854,737.943820,737304.272727,1269929.090909,599332.795455,6.032132,5.660985,5.784047,0.028969,0.208883,-0.479502,102.000000
-653.600000,112.400000,783.400000,4774.000000,3154.000000,4356.500000,1.484711,1.725546,1.817553,0.794772,-0.111214,-0.649549,0.000000
-655.921875,304.023438,670.125000,922201.921260,3628155.897638,1398364.724409,6.646380,5.700636,6.286394,-0.351777,-0.374141,0.198318,101.000000
-658.476563,433.929688,612.968750,1909139.078740,1900749.976378,1263740.850394,6.493815,5.845575,6.226162,-0.028620,-0.066457,0.034406,101.000000
-209.398438,520.250000,688.164063,32741951.173228,5234296.944882,4268507.267717,6.044317,6.298134,6.583355,0.231369,0.150735,0.273247,101.000000
51.671875,553.250000,747.773438,23581057.228346,5995828.409449,4554196.086614,6.279779,6.315392,6.709735,0.216646,0.107668,-0.226432,101.000000
-24.757813,649.671875,679.851563,18151373.094488,6313643.559055,3316996.212598,6.224008,6.127655,6.530082,0.244512,-0.151069,-0.382140,101.000000
23.250000,817.537500,602.587500,1754145.822785,4557051.025316,1595766.468354,5.850713,5.553292,5.587898,-0.030773,0.116771,-0.301480,102.000000
-637.265625,568.226563,520.304688,2462513.354331,1437160.244094,656550.417323,6.681634,6.538643,6.469113,0.637278,-0.138291,0.106101,101.000000
-709.442105,341.315789,632.536842,1807984.851064,1385240.000000,663825.255319,5.851296,5.825622,5.993637,-0.356959,0.198813,-0.137035,102.000000
-624.453125,557.664063,557.289063,1391071.464567,773179.015748,1071840.055118,6.343310,6.055426,6.264906,-0.044937,0.133767,0.316148,101.000000
-688.843750,531.734375,503.773438,423517.606299,247835.181102,203885.283465,6.688833,6.352429,6.699967,0.216378,0.077474,0.177549,101.000000
-607.460938,586.500000,522.484375,1610197.472441,1180355.527559,283418.173228,6.167064,6.090307,6.613224,0.796913,0.359166,0.236404,101.000000
-475.578125,698.734375,536.726563,1645194.299213,817300.125984,584346.637795,6.464879,6.368260,6.563306,0.491124,0.031109,0.297513,101.000000
-377.320313,768.710938,536.062500,1749282.133858,833635.078740,885366.425197,6.594668,6.172273,6.496969,0.327590,-0.331849,0.204402,101.000000
-120.382353,691.235294,649.264706,1564438.939394,1359616.848485,413885.727273,4.596048,3.969091,4.374841,-0.419894,-0.063927,0.300505,102.000000
-424.033708,702.101124,577.573034,1704919.295455,2240255.500000,990875.204545,5.574427,5.563433,5.590855,0.579341,-0.285821,-0.274840,101.000000
-303.444444,706.629630,606.462963,1161734.943396,4334283.094340,671932.622642,5.322154,4.936866,5.137657,0.669514,-0.747840,-0.379370,102.000000
-320.609375,632.523438,597.718750,14150680.661417,11343581.661417,6833954.141732,5.995674,5.734780,6.096719,0.352773,-0.425190,0.230224,101.000000
-386.500000,580.314286,638.542857,12001109.927536,6534316.463768,884249.507246,5.569020,5.296683,5.682236,0.279249,0.148135,0.300597,102.000000
-841.465116,115.465116,516.697674,667610.523810,230175.619048,283182.714286,4.854856,4.871034,4.823498,-0.517910,-0.155211,-0.059309,101.000000
-757.900000,406.360000,524.640000,309949.489796,696195.428571,89903.591837,4.924522,4.599069,5.325266,0.069110,0.446862,-0.215129,102.000000
-762.335938,323.500000,560.320313,764245.220472,773128.062992,407120.496063,6.387067,5.990296,6.462964,0.388012,0.204408,0.594104,101.000000
-535.000000,459.500000,555.500000,4096.000000,121.000000,81.000000,-0.000000,-0.000000,-0.000000,1.000000,1.000000,1.000000,0.000000
-483.777778,850.844444,301.000000,766998.181818,1122001.272727,603893.863636,5.075185,4.693069,5.034876,-0.071219,-0.034414,0.286034,102.000000
-459.333333,878.000000,116.000000,1351.000000,2064.000000,2997.000000,1.000000,1.000000,1.000000,-0.014372,0.673065,-0.749180,0.000000
-432.640625,755.140625,395.250000,2621296.346457,1134649.921260,10035149.606299,6.054835,6.054985,5.524672,-0.544687,-0.714016,0.858468,101.000000
-361.273438,743.718750,553.789063,1128441.377953,1376140.976378,2830734.417323,6.458298,5.923216,6.039869,-0.132525,-0.438327,0.252363,101.000000
-282.570313,833.335938,472.117188,3125870.228346,1732951.236220,2010431.740157,5.907204,6.152193,6.070345,0.554652,-0.283775,-0.530387,101.000000
-133.200000,779.200000,496.000000,25708.500000,51661.000000,12157.500000,1.931421,1.608656,1.911466,-0.512465,0.911864,-0.335071,0.000000
-274.375000,661.125000,646.289063,8519524.787402,8638506.330709,5208608.559055,6.052330,5.996578,6.153536,-0.070879,-0.208750,0.246708,102.000000
435.296875,360.554688,756.812500,10489842.614173,10145225.188976,3715561.322835,6.310926,5.767967,6.387892,-0.330380,-0.075459,-0.308191,101.000000
-20.882813,227.781250,664.953125,67568062.732283,8562494.362205,6599770.425197,5.887955,6.097348,6.439517,-0.160436,-0.118890,0.468093,101.000000
-631.382813,126.835938,633.562500,23776623.110236,9916905.377953,5462878.236220,6.325942,6.134538,6.525910,-0.257612,-0.139863,0.200135,101.000000
-886.929688,184.132813,334.828125,8486646.291339,8743422.732283,4290810.173228,6.370882,5.806460,6.274186,0.069231,0.431223,0.051022,102.000000
-614.320313,701.203125,333.812500,3405305.818898,3383280.598425,989395.149606,6.065291,5.953295,6.355164,0.801906,0.401691,0.266675,101.000000
-491.250000,817.601563,306.585938,8712502.425197,12982865.314961,3861184.559055,6.557330,6.430251,6.698152,-0.079187,0.060269,-0.104987,101.000000
-320.937500,882.851563,407.296875,10288953.952756,11332396.527559,9594084.503937,6.716596,6.539518,6.663554,-0.265868,0.041097,-0.051045,101.000000
-109.966667,920.850000,393.633333,827308.100840,9010434.252101,1092026.084034,6.463066,5.907933,6.306407,-0.020283,0.255547,-0.084114,102.000000
-199.328125,874.226563,474.343750,612134.519685,1087458.196850,913989.417323,6.186169,6.112860,6.237363,0.129001,-0.244397,-0.287599,101.000000
-111.570313,940.640625,375.875000,1641316.149606,7423219.370079,1062373.795276,6.357138,5.933810,6.382117,-0.206767,0.415127,-0.337181,102.000000
-149.285714,894.838095,433.790476,1372765.384615,1477544.096154,906474.480769,5.827561,5.867879,6.105685,0.357172,-0.207715,-0.304829,101.000000
-141.351563,955.617188,341.500000,1261585.314961,6836282.700787,2205159.811024,6.376130,5.934239,6.383328,-0.182332,0.613253,-0.034972,102.000000
-151.257813,968.507813,313.007813,1775217.377953,3680306.385827,1840370.889764,6.518176,6.166451,6.414297,0.096035,0.609299,0.178398,102.000000
-158.781250,940.406250,360.125000,1585619.527559,2213826.393701,2335473.889764,6.462666,6.402957,6.212933,-0.066840,0.116628,-0.146250,102.000000
-448.078947,549.552632,645.421053,4655013.108108,4922866.513514,742190.594595,4.611126,4.431196,4.528237,0.598402,-0.022581,-0.590311,101.000000
-268.964912,747.421053,517.631579,7679976.357143,2537159.464286,2591143.928571,4.984532,5.219919,5.056007,0.532422,-0.316217,-0.029624,102.000000
-129.250000,841.945313,367.453125,21914710.677165,4274737.000000,4093260.314961,6.153895,6.169365,6.333026,0.322631,-0.469936,-0.038163,101.000000
-554.578125,742.562500,323.984375,8789100.062992,2648656.125984,4607965.700787,6.426142,6.265132,6.269487,-0.121503,-0.185772,0.650268,101.000000
-649.945313,709.195313,267.890625,1682876.086614,1575502.732283,1823151.842520,6.473600,6.254994,6.188454,0.307470,-0.028026,0.558395,101.000000
-678.991597,692.731092,242.680672,3201689.949153,4120211.016949,2006109.932203,6.536242,5.930331,6.361499,0.427247,-0.031525,0.039532,102.000000
-755.939394,590.954545,285.469697,2420997.538462,4253895.830769,1541989.923077,4.959899,4.411454,5.236783,0.110025,-0.289355,-0.057779,101.000000
-792.453125,374.726563,477.765625,5819766.645669,5576076.527559,3002729.795276,6.396506,6.328463,6.525857,-0.390258,0.188339,-0.358054,102.000000
41.975000,702.387500,602.037500,6458355.392405,14317210.113924,6482473.810127,6.030369,5.583000,5.761152,0.154242,-0.179182,0.310385,101.000000
-90.459459,940.837838,373.945946,87582.277778,243378.833333,172021.111111,4.622892,4.596546,4.506946,-0.338119,-0.041587,-0.007828,102.000000
-79.986667,952.813333,340.226667,535571.945946,439937.216216,482445.756757,5.670669,5.484532,5.747728,-0.158688,0.103758,0.060771,101.000000
-136.468750,946.585938,348.328125,2918758.677165,6347392.055118,1635539.874016,6.312269,6.030600,6.372010,0.157251,0.244837,-0.317270,102.000000
-194.281250,931.601563,342.835938,3135354.834646,2093516.275591,997980.275591,6.164886,6.124359,6.479749,0.596483,-0.234936,-0.014494,101.000000
-110.326531,951.438776,334.785714,1662273.525773,3902883.474227,1890339.680412,6.081906,5.740858,5.850683,0.181220,0.275460,0.153818,102.000000
-121.953125,949.554688,356.515625,2897972.125984,1510570.952756,1351698.110236,5.995164,6.356245,6.345857,0.480786,-0.165407,-0.393139,101.000000
-58.195313,963.429688,340.093750,3048814.984252,6720098.133858,1492192.629921,6.291395,5.984907,6.390951,-0.153564,0.308096,-0.032353,102.000000
-72.953125,903.320313,442.203125,1325053.700787,1133662.606299,569372.944882,6.137913,6.269420,6.380462,0.150633,-0.156775,-0.195165,101.000000
-42.312500,951.640625,348.234375,1615998.488189,1987230.708661,902080.472441,6.398630,6.115446,6.344709,-0.060106,0.133181,0.382730,102.000000
-55.117188,968.507813,314.937500,2256588.842520,2998058.322835,1103702.173228,6.341500,6.194550,6.424586,-0.088230,-0.179620,-0.022081,102.000000
-221.320313,144.179688,310.390625,14495679.362205,80049171.015748,22266499.496063,6.159455,5.731293,5.823705,0.599928,0.051348,0.553614,0.000000
-471.414063,-449.523438,483.531250,11327321.755906,11237635.960630,29205237.795276,6.376258,5.883424,5.641132,0.236525,0.685672,0.402511,0.000000
-386.671875,-277.734375,875.765625,1127982.582677,359685.007874,2437501.952756,6.904474,6.883004,6.887249,0.763098,0.832348,0.774509,105.000000
-401.476563,-282.078125,861.398438,144827.393701,134574.582677,67014.228346,6.748004,6.816898,6.725352,-0.191637,0.009637,0.413132,105.000000
-402.234375,-288.007813,857.554688,141405.700787,139099.708661,64475.330709,6.738983,6.824213,6.702691,-0.159137,0.039990,0.446037,105.000000
-407.304688,-293.546875,855.945313,9590.039370,9550.330709,15771.834646,6.759554,6.727808,6.732996,-0.218456,-0.157002,0.138978,105.000000
-406.796875,-294.093750,856.257813,10252.818898,10412.220472,14080.496063,6.735479,6.724276,6.749063,-0.204415,-0.206008,-0.000478,105.000000
190.898438,807.937500,269.804688,9308959.929134,18689039.622047,26006655.110236,6.425950,5.952358,5.913225,-0.057219,-0.664578,-0.213075,0.000000
-115.470588,958.264706,354.029412,955513.818182,400370.212121,519051.181818,3.683834,4.534948,4.387324,0.501160,-0.118663,-0.111511,102.000000
-30.679688,946.968750,371.562500,292075.708661,299590.425197,335744.503937,6.516976,6.574225,6.611565,0.085446,0.256338,-0.164063,0.000000
-41.867188,947.132813,356.117188,73305.440945,104470.921260,143508.401575,6.608382,6.573616,6.734175,-0.013489,0.028983,0.051530,0.000000
-63.343750,949.945313,337.320313,134548.031496,140441.818898,223635.015748,6.571088,6.570611,6.707277,0.036305,-0.005504,0.148726,0.000000
-88.179688,957.031250,320.187500,146021.661417,109043.779528,244185.196850,6.633380,6.664251,6.799170,0.182946,0.044386,0.030756,0.000000
-93.406250,953.750000,326.890625,370186.960630,92510.740157,289699.748031,6.644551,6.673609,6.756192,0.266889,0.250371,0.354797,0.000000
-79.414063,956.195313,317.335938,438476.653543,115980.212598,294860.149606,6.521335,6.738556,6.691263,0.333761,0.074534,0.178543,0.000000
-65.515625,962.921875,301.218750,155625.795276,74007.401575,174444.724409,6.673659,6.765381,6.799895,0.286989,-0.070358,-0.115816,0.000000
-57.148438,960.765625,316.250000,69569.692913,51414.645669,238914.519685,6.653595,6.709707,6.781379,0.172018,-0.143740,-0.001065,0.000000
-42.289063,962.093750,318.273438,67388.779528,49431.055118,242802.322835,6.572639,6.763049,6.765939,0.271397,-0.181957,-0.166047,0.000000
-36.265625,963.937500,305.492188,44542.960630,43178.834646,176674.259843,6.694521,6.797189,6.770343,0.223540,-0.182681,-0.067989,0.000000
-52.812500,962.078125,309.070313,97420.598425,39973.511811,165414.669291,6.594938,6.737910,6.717536,0.128159,-0.125554,-0.280000,0.000000
-73.968750,956.601563,317.601563,777050.582677,132784.055118,446912.181102,6.623548,6.588015,6.678780,0.630773,0.400105,0.599286,0.000000
-66.406250,957.195313,316.218750,777839.748031,129318.417323,455722.204724,6.574841,6.610119,6.628479,0.631401,0.361744,0.627044,0.000000
-59.148438,959.601563,311.406250,67293.913386,36814.291339,174502.173228,6.711393,6.715554,6.777130,-0.060516,-0.116269,0.093740,0.000000
-55.601563,957.867188,315.640625,125898.259843,94164.401575,224868.251969,6.538448,6.672924,6.622362,0.092870,0.018832,0.296361,0.000000
-19.156250,952.164063,340.835938,235494.677165,106737.440945,270676.212598,6.470192,6.667320,6.666185,0.016943,-0.046372,0.387854,0.000000
-12.851563,937.601563,367.914063,331086.795276,316051.834646,484321.818898,6.448638,6.450128,6.559927,0.414531,-0.263398,-0.127128,0.000000
103.406250,361.179688,468.195313,10976351.622047,73413947.330709,9089022.102362,6.077421,5.491915,5.912383,-0.396081,0.196092,0.388112,0.000000
66.968750,139.750000,584.859375,20674898.519685,77772886.677165,3206332.944882,6.102802,5.602210,6.048697,-0.148549,-0.271625,-0.059431,0.000000
-44.359375,915.875000,417.484375,1027744.724409,6714557.480315,3666359.401575,6.436078,6.374344,5.908651,-0.641704,-0.154721,0.334296,0.000000
-98.640625,961.039063,299.898438,231846.771654,657634.574803,280676.464567,6.455427,6.461812,6.562987,-0.279634,0.206371,0.291722,0.000000
-87.359375,959.812500,306.585938,376196.503937,1073173.669291,372972.905512,6.388783,6.479288,6.583610,-0.414898,0.221890,0.157202,0.000000
-67.398438,961.484375,297.093750,445694.669291,1384145.606299,497281.889764,6.426422,6.373224,6.529845,-0.469054,0.246397,-0.215974,0.000000
-63.648438,963.171875,305.140625,269871.551181,684038.267717,385930.551181,6.522813,6.399240,6.627505,-0.518021,0.176878,-0.243183,0.000000
